admissions_20_29_covid_confirmed,average_admissions_20_29_covid_confirmed,percent_change_total_admissions_all_covid_confirmed_past_7days_per_100k,total_admissions_all_influenza_confirmed_past_7days,total_admissions_all_influenza_confirmed_past_7days_per_100k
0.0,0.714285714,-10.20408163,0.0,0.0
0.0,0.428571429,-10.97560976,7.0,0.115785156
0.0,0.285714286,33.33333333,4.0,0.45215162
3.0,1.142857143,-16.25708885,46.0,0.673580729
0.0,0.142857143,-27.27272727,0.0,0.0
26.0,18.14285714,10.65972222,34.0,0.46711529
3.0,1.428571429,-16.76646707,6.0,0.286146367
2.0,4.142857143,-17.65704584,9.0,0.156284296
0.0,0.857142857,4.659498208,6.0,0.10638992
21.0,19.14285714,10.46368486,187.0,0.961263596
55.0,51.57142857,14.22406352,82.0,0.640525468
6.0,7.0,9.638554217,28.0,0.218716014
0.0,0.0,-8.275862069,5.0,0.353139267
2.0,3.285714286,9.071274298,243.0,4.308791779
2.0,1.857142857,22.11538462,8.0,0.249535396
5.0,4.714285714,-9.025641026,72.0,0.843533943
3.0,2.285714286,10.0,2.0,0.038844651
17.0,12.57142857,-6.87732342,2.0,0.016314608
67.0,81.14285714,-3.328860446,24.0,0.045677689
0.0,1.0,0.350877193,10.0,0.165407365
19.0,21.85714286,-3.121827411,3.0,0.023674577
1.0,1.428571429,-17.64705882,0.0,0.0
17.0,15.57142857,-21.81395349,46.0,0.749499628
3.0,8.285714286,-12.28813559,576.0,4.698607189
12.0,13.71428571,22.35567609,3.0,0.020208739
1.0,0.714285714,-7.586206897,0.0,0.0
2.0,1.857142857,-4.545454545,0.0,0.0
22.0,15.0,-1.977848101,228.0,1.172021924
16.0,20.14285714,14.05835544,5.0,0.073215297
41.0,39.14285714,-4.717165786,37.0,0.071488891
0.0,0.285714286,22.85714286,3.0,0.155086207
0.0,0.0,10.41666667,1.0,0.031695018
5.0,5.571428571,4.948177867,6.0,0.134298101
0.0,0.285714286,77.77777778,13.0,0.727449757
0.0,0.142857143,45.0,1.0,0.047691061
3.0,1.857142857,5.056179775,178.0,3.090956071
0.0,0.0,-25.0,0.0,0.0
4.0,5.285714286,-5.555555556,70.0,0.241413599
0.0,0.0,0.0,0.0,0.0
2.0,3.0,-11.74168297,2.0,0.066273356
2.0,1.714285714,6.622516556,285.0,15.94793698
9.0,9.428571429,8.880866426,16.0,0.082247153
13.0,11.85714286,19.56168831,264.0,0.61803136
3.0,2.0,6.50887574,20.0,0.354633068
1.0,0.857142857,-6.306306306,118.0,2.049060766
2.0,1.428571429,8.496732026,0.0,0.0
5.0,4.857142857,24.48512586,0.0,0.0
1.0,0.428571429,-27.02702703,1.0,0.07354504
1.0,0.571428571,60.37735849,15.0,1.103175601
15.0,11.57142857,-6.314187904,567.0,1.095518955
0.0,1.0,-9.523809524,12.0,0.620344829
296.0,299.8571429,-5.29238728,474.0,0.142767237
3.0,1.571428571,-12.33480176,2.0,0.262445838
3.0,2.142857143,-12.93900185,2.0,0.068650341
105.0,97.42857143,-17.35080518,31.0,0.059896098
4.0,4.571428571,-5.0,8.0,0.130347761
2.0,1.285714286,4.081632653,1.0,0.141693435
2.0,7.857142857,-2.298850575,585.0,0.874333091
0.0,0.571428571,-2.521008403,18.0,0.930517244
11.0,9.428571429,44.81907895,17.0,0.132791865
12.0,8.142857143,2.73255814,36.0,0.421766972
3.0,3.0,15.19756839,1.0,0.034325171
1.0,1.0,5.507246377,33.0,0.545844305
6.0,6.714285714,-21.75084175,4.0,0.129863552
0.0,0.428571429,30.55555556,47.0,4.397545608
166.0,154.4285714,89.56274536,153.0,0.483628542
10.0,9.428571429,-30.46800382,26.0,0.084265526
26.0,24.0,29.55930614,31.0,0.219232798
10.0,14.71428571,18.14126394,11.0,0.077792283
11.0,6.857142857,-2.874049028,338.0,1.165682809
0.0,1.714285714,22.10526316,0.0,0.0
4.0,2.571428571,-37.5,10.0,1.312229189
0.0,0.285714286,0.0,16.0,0.234288949
7.0,7.571428571,11.7981521,146.0,0.34179007
3.0,4.571428571,-15.60283688,16.0,0.21981896
37.0,33.28571429,20.50364859,11.0,0.020935607
0.0,0.142857143,15.38461538,0.0,0.0
0.0,0.285714286,-16.32653061,14.0,0.470406556
0.0,1.571428571,-16.91542289,0.0,0.0
0.0,0.571428571,7.5,0.0,0.0
1.0,4.571428571,30.93220339,23.0,2.599871815
3.0,2.714285714,-0.25974026,30.0,0.973976643
23.0,21.85714286,-6.842105263,2.0,0.026264322
0.0,1.285714286,-10.39182283,703.0,9.658295549
5.0,3.428571429,4.225352113,4.0,0.126780071
5.0,2.714285714,16.05960265,226.0,3.309331407
28.0,31.0,5.043002346,20.0,0.038642644
4.0,2.714285714,30.80808081,0.0,0.0
0.0,1.0,15.23178808,4.0,0.068699791
1.0,1.142857143,16.66666667,2.0,0.056096466
17.0,14.42857143,-15.89495508,23.0,0.118230282
1.0,0.571428571,-7.894736842,0.0,0.0
3.0,3.285714286,-4.627249357,44.0,0.577815079
0.0,0.571428571,-9.195402299,31.0,2.279896243
2.0,2.571428571,17.23625557,80.0,0.259278542
1.0,1.857142857,-10.44776119,334.0,10.58613597
0.0,2.285714286,-16.58031088,17.0,0.223246735
0.0,0.857142857,-22.04724409,3.0,0.167873021
4.0,4.142857143,-4.266211604,6.0,0.041808234
0.0,0.0,-23.21428571,64.0,10.25659106
3.0,1.857142857,12.83783784,8.0,0.268803746
26.0,33.14285714,-8.216292135,0.0,0.0
5.0,5.285714286,-10.56034483,3.0,0.093575774
1.0,0.142857143,-10.46931408,25.0,0.366076483
5.0,4.428571429,-6.695156695,246.0,1.714137594
0.0,0.142857143,50.0,6.0,0.566379166
2.0,2.142857143,-1.388888889,2.0,0.062383849
1.0,0.857142857,-48.52652259,10.0,0.313117036
6.0,8.142857143,-10.22628372,311.0,1.448011026
0.0,0.0,11.76470588,11.0,1.762851589
4.0,4.142857143,1.729106628,30.0,0.711281903
622.0,654.4285714,19.38941511,262.0,0.078913536
2.0,1.571428571,5.472636816,26.0,0.341436183
1.0,8.285714286,104.6153846,16.0,0.500987258
1.0,0.285714286,20.0,5.0,0.683484953
1.0,0.857142857,-5.384615385,0.0,0.0
1.0,1.142857143,31.25,129.0,7.218539896
194.0,195.2857143,-7.068366165,655.0,0.19728384
5.0,2.428571429,-16.62591687,19.0,0.638408897
6.0,5.571428571,2.224123182,16.0,0.10777994
6.0,4.285714286,-1.928374656,1.0,0.051695402
1.0,2.142857143,14.91935484,6.0,0.10418953
10.0,12.14285714,18.13333333,23.0,0.21662507
2.0,0.857142857,-7.070707071,0.0,0.0
0.0,0.428571429,13.63636364,0.0,0.0
10.0,8.714285714,9.12,40.0,0.376739252
17.0,17.14285714,-4.271159875,11.0,0.056544917
4.0,2.285714286,-23.24093817,0.0,0.0
18.0,20.85714286,-2.89667099,42.0,0.098323171
0.0,0.428571429,64.28571429,3.0,0.410090972
0.0,0.571428571,-13.59223301,18.0,1.684166403
2.0,2.285714286,-6.933744222,46.0,0.325313185
2.0,2.142857143,-6.761565836,162.0,1.321483272
34.0,39.28571429,-11.24901275,53.0,0.171772034
0.0,0.142857143,25.74257426,8.0,1.282073883
3.0,4.428571429,32.84671533,19.0,0.480165258
0.0,0.571428571,-39.73799127,14.0,0.438363851
0.0,0.0,-37.5,0.0,0.0
0.0,0.571428571,0.0,10.0,1.13037905
0.0,0.142857143,-11.53846154,32.0,5.529071686
0.0,0.142857143,0.0,23.0,0.336790364
1.0,0.857142857,8.333333333,0.0,0.0
4.0,2.714285714,-16.73944687,60.0,0.565108878
5.0,2.571428571,-15.95528455,568.0,7.803573075
16.0,11.0,-12.68011527,1049.0,3.315858433
1.0,0.857142857,-2.06185567,4.0,0.56677374
8.0,4.714285714,-5.203405866,1.0,0.017174948
22.0,17.85714286,14.67089611,0.0,0.0
3.0,4.428571429,18.53658537,2.0,0.095382122
3.0,2.428571429,-12.95116773,25.0,0.19728814
0.0,0.285714286,47.36842105,3.0,0.518350471
0.0,0.714285714,29.09090909,4.0,0.129863552
8.0,11.28571429,83.78378378,2.0,0.015783051
3.0,3.714285714,-8.20610687,9.0,0.227446701
0.0,1.0,-22.26890756,3.0,0.067149051
8.0,6.571428571,12.18005296,1276.0,9.96720119
0.0,0.142857143,10.78838174,43.0,0.629651551
0.0,0.142857143,-72.72727273,0.0,0.0
1.0,3.714285714,-10.63553826,0.0,0.0
1.0,0.714285714,-8.888888889,0.0,0.0
14.0,11.28571429,23.08884298,516.0,1.305925005
2.0,1.714285714,-10.0,0.0,0.0
2.0,0.571428571,20.51282051,0.0,0.0
2.0,0.571428571,-7.142857143,23.0,0.77281077
3.0,3.571428571,13.79310345,1.0,0.017174948
0.0,0.0,-18.18181818,4.0,0.691133961
7.0,2.714285714,54.77386935,0.0,0.0
3.0,7.428571429,6.09073959,842.0,6.57710298
0.0,1.0,-17.26618705,0.0,0.0
15.0,9.714285714,-6.399521531,27.0,0.068333285
5.0,1.714285714,-10.26528258,40.0,0.26944985
0.0,0.0,28.57142857,1.0,0.160259235
14.0,10.71428571,-14.47084233,17.0,0.120224438
3.0,1.428571429,-13.7254902,42.0,2.003024567
8.0,5.428571429,3.262955854,368.0,2.602505477
5.0,3.0,0.552486188,7.0,0.235203278
1.0,0.285714286,-4.6875,1.0,0.113037905
0.0,0.0,-46.42857143,1.0,0.094396528
0.0,0.285714286,-3.125,12.0,0.389590657
0.0,0.142857143,25.53191489,1.0,0.07354504
0.0,0.142857143,-36.84210526,6.0,0.820181944
16.0,24.57142857,-5.027522936,46.0,0.107687282
1.0,1.142857143,-10.0,3.0,0.167873021
36.0,37.85714286,-20.64022269,22.0,0.041871215
11.0,9.714285714,11.8336887,1.0,0.016540737
21.0,20.0,14.94252874,98.0,1.683144884
0.0,0.0,28.20512821,18.0,2.884666236
2.0,2.428571429,-14.37908497,7.0,0.142764346
1.0,0.571428571,-15.85365854,5.0,0.371965136
2.0,3.142857143,4.347826087,9.0,0.285255161
3.0,0.857142857,31.34328358,12.0,0.244738879
7.0,5.142857143,0.632911392,3.0,0.04962221
0.0,1.0,2.479338843,0.0,0.0
1.0,2.0,6.837606838,1.0,0.055798994
8.0,8.142857143,51.33614627,0.0,0.0
0.0,0.714285714,7.894736842,3.0,0.410090972
373.0,360.4285714,5.064361552,592.0,0.178308448
8.0,8.142857143,-6.147323794,4.0,0.037673925
13.0,10.28571429,18.01517067,256.0,0.382614139
2.0,1.714285714,-20.57416268,0.0,0.0
26.0,34.42857143,-7.936507937,30.0,0.282554439
0.0,0.428571429,-17.14285714,11.0,0.377576876
2.0,2.0,-2.281368821,157.0,2.156973544
21.0,17.85714286,5.271920089,1.0,0.007891526
3.0,2.571428571,-24.40944882,65.0,1.128719914
31.0,25.85714286,26.61703118,34.0,0.493289593
2.0,1.142857143,-2.097902098,0.0,0.0
1.0,0.714285714,-12.17948718,20.0,0.672009365
0.0,0.142857143,-39.7260274,0.0,0.0
0.0,0.285714286,-7.692307692,17.0,0.276988993
3.0,4.142857143,1.995211492,167.0,1.428681421
28.0,23.28571429,12.38654565,2581.0,6.042192954
34.0,21.0,17.08901884,14.0,0.313362236
6.0,6.428571429,-8.208296558,6.0,0.070294495
1.0,2.142857143,-4.582651391,158.0,1.851088376
0.0,0.0,16.66666667,0.0,0.0
15.0,20.57142857,-13.3126935,27.0,0.190944695
1.0,0.571428571,-13.60294118,14.0,0.781185918
14.0,10.0,1.214223764,0.0,0.0
7.0,4.142857143,-16.70103093,3.0,0.102975512
0.0,0.571428571,30.76923077,14.0,1.983708089
3.0,2.0,23.94366197,62.0,1.738990438
7.0,4.571428571,25.0,0.0,0.0
2.0,1.285714286,51.53846154,0.0,0.0
326.0,303.0,21.80783009,486.0,0.146381597
5.0,4.428571429,32.48031496,1.0,0.034325171
0.0,0.0,-100.0,0.0,0.0
2.0,2.0,22.1978022,531.0,10.31325492
1.0,2.857142857,-9.336609337,18.0,0.504868192
0.0,0.142857143,-20.80536913,5.0,0.16232944
124.0,83.57142857,22.79273638,304.0,0.45435429
3.0,1.285714286,-26.73267327,61.0,2.093835405
6.0,7.714285714,7.583333333,730.0,6.245134356
9.0,9.142857143,-15.32967033,79.0,0.199938131
3.0,2.857142857,-1.933216169,61.0,0.425050379
9.0,5.857142857,-4.761904762,0.0,0.0
3.0,7.0,-12.16,0.0,0.0
15.0,15.28571429,-13.57667483,331.0,0.494708125
1.0,1.142857143,-8.571428571,3.0,0.393668757
2.0,6.857142857,-0.101265823,815.0,3.794626967
4.0,3.714285714,-17.21854305,1.0,0.017174948
10.0,8.428571429,-4.649390244,10.0,0.094184813
0.0,0.142857143,-12.19512195,2.0,0.095382122
0.0,1.714285714,-7.82122905,35.0,0.273395017
3.0,1.571428571,17.4863388,135.0,4.382894892
7.0,10.85714286,-35.41666667,1.0,0.022383017
20.0,33.28571429,13.83647799,315.0,0.995705821
0.0,0.571428571,4.054054054,34.0,3.209481942
5.0,5.571428571,9.545454545,13.0,0.436806087
4.0,2.142857143,28.83435583,2.0,0.095382122
7.0,8.285714286,28.91566265,10.0,0.252718557
0.0,3.428571429,1.498929336,231.0,3.033529164
3.0,4.857142857,-25.55555556,0.0,0.0
10.0,9.571428571,21.38084633,3.0,0.093575774
1.0,1.428571429,-19.7492163,14.0,0.207955208
4.0,2.857142857,-6.506364922,10.0,0.203949066
2.0,0.428571429,15.625,0.0,0.0
0.0,0.714285714,21.68674699,49.0,0.461505584
4.0,3.428571429,49.61439589,2.0,0.026264322
9.0,5.142857143,0.683060109,7.0,0.13595628
18.0,18.42857143,47.19211823,9.0,0.046264023
24.0,24.71428571,6.368074719,427.0,0.812682212
18.0,18.71428571,13.79402348,437.0,0.831714583
0.0,0.571428571,-31.42857143,2.0,0.34556698
1.0,1.285714286,-2.755905512,1.0,0.023709397
1.0,1.857142857,-10.45081967,108.0,0.350026032
0.0,0.857142857,-39.4265233,27.0,1.506572843
1.0,0.571428571,-10.89108911,15.0,0.335745253
199.0,201.1428571,-8.886374657,637.0,0.191862299
14.0,8.142857143,-23.65839585,91.0,0.710827044
12.0,14.85714286,18.4041184,1132.0,3.578219014
2.0,5.142857143,0.414364641,15.0,0.291334885
89.0,92.0,44.69184891,22.0,0.102431648
0.0,1.857142857,-11.70825336,38.0,0.77500645
0.0,3.714285714,-3.642384106,29.0,0.908039405
0.0,0.0,7.777777778,30.0,3.39113715
0.0,1.285714286,3.93258427,0.0,0.0
33.0,36.0,12.82847587,21.0,0.068060617
56.0,63.28571429,-24.00616672,22.0,0.055678973
2.0,1.571428571,18.88111888,8.0,0.268803746
17.0,16.14285714,-17.57028112,905.0,2.11863023
7.0,6.714285714,21.37096774,22.0,0.319187384
9.0,11.14285714,15.75581395,328.0,0.830122871
19.0,21.57142857,13.92045455,8.0,0.068439829
2.0,1.142857143,36.28318584,2.0,0.188793055
2.0,2.0,-11.07142857,8.0,0.189675174
1.0,1.142857143,0.448430493,3.0,0.102975512
1.0,1.285714286,17.12707182,0.0,0.0
47.0,51.14285714,-17.46776084,43.0,0.100664199
49.0,59.71428571,-21.00684805,21.0,0.097775664
3.0,1.142857143,-14.63414634,1.0,0.051695402
0.0,0.142857143,-26.19047619,0.0,0.0
0.0,0.285714286,39.77272727,1.0,0.051695402
3.0,4.142857143,-16.84370258,13.0,0.211815112
6.0,4.714285714,-19.16099773,13.0,0.265133785
4.0,1.857142857,-3.112033195,14.0,0.271912559
13.0,10.28571429,-18.81188119,30.0,0.286038899
0.0,0.857142857,-18.43971631,237.0,11.30278149
0.0,0.714285714,19.32773109,37.0,4.182402485
0.0,0.857142857,-22.16748768,29.0,0.732883814
1.0,0.285714286,-20.37037037,1.0,0.031191925
2.0,2.571428571,1.20240481,44.0,0.716912687
0.0,0.428571429,-2.836879433,43.0,1.346403256
3.0,1.571428571,36.64921466,155.0,8.648844096
0.0,0.0,42.0,0.0,0.0
4.0,4.0,-1.057082452,13.0,0.223274321
0.0,0.428571429,19.64285714,32.0,0.65263701
6.0,4.714285714,5.625,3.0,0.02860389
6.0,9.0,-30.77634011,26.0,0.084265526
0.0,0.285714286,5.714285714,7.0,1.121814647
1.0,0.857142857,-13.76146789,0.0,0.0
0.0,0.0,-15.38461538,0.0,0.0
3.0,3.571428571,179.144385,0.0,0.0
3.0,5.285714286,26.02459016,12.0,0.178247321
6.0,7.0,-2.891326022,1159.0,8.0759572
1.0,0.857142857,-2.836879433,9.0,0.060626216
32.0,23.85714286,-3.07642487,75.0,0.189814681
8.0,4.714285714,26.19047619,3.0,0.043525552
0.0,1.571428571,-14.44444444,0.0,0.0
17.0,24.14285714,-13.57171881,493.0,0.938295856
6.0,11.28571429,-23.87357095,6.0,0.08912366
4.0,3.142857143,4.105571848,27.0,0.439923694
0.0,0.142857143,-67.64705882,4.0,0.56677374
0.0,0.0,9.090909091,0.0,0.0
6.0,6.285714286,23.70718603,11.0,0.213645582
3.0,3.428571429,14.74926254,5.0,0.068693425
5.0,5.285714286,1.282051282,12.0,0.198488838
6.0,8.0,14.55399061,1049.0,10.50380515
13.0,12.42857143,19.88742964,228.0,0.340765718
1.0,0.428571429,13.04347826,0.0,0.0
1.0,1.0,9.693877551,16.0,0.507120286
2.0,2.571428571,11.34453782,0.0,0.0
2.0,3.714285714,-9.043927649,0.0,0.0
22.0,22.0,26.91278759,24.0,0.111743616
7.0,4.285714286,-3.784860558,20.0,0.343498956
3.0,1.571428571,13.0952381,51.0,0.843577563
0.0,0.142857143,2.777777778,0.0,0.0
2.0,3.285714286,4.672897196,54.0,0.540710656
1.0,0.285714286,-33.72093023,0.0,0.0
7.0,11.0,-6.839622642,29.0,0.339756727
1.0,1.857142857,-3.361344538,23.0,0.230302687
5.0,3.714285714,-0.36036036,3.0,0.075815567
5.0,7.142857143,22.38010657,14.0,0.13348482
3.0,4.714285714,3.89380531,2.0,0.034349896
0.0,0.285714286,56.0,6.0,0.151631134
0.0,1.0,1.801801802,46.0,0.815656057
14.0,15.85714286,5.336426914,0.0,0.0
1.0,0.857142857,80.48780488,1.0,0.141693435
3.0,2.714285714,35.4,16.0,0.136879657
1201.0,1181.142857,64.76840705,2607.0,0.785219803
0.0,0.142857143,-26.92307692,1.0,0.136696991
1.0,0.857142857,-5.211726384,38.0,0.52207003
2.0,1.285714286,7.174887892,20.0,0.407898132
0.0,0.285714286,-15.2173913,0.0,0.0
44.0,38.14285714,-24.30582714,10.0,0.078915256
0.0,1.142857143,32.72727273,15.0,0.469675554
0.0,0.285714286,5.882352941,7.0,0.660775694
4.0,6.142857143,-14.0567201,16.0,0.210114574
20.0,21.57142857,1.825396825,133.0,0.420409124
0.0,0.142857143,11.53846154,1.0,0.160259235
0.0,0.0,15.38461538,4.0,0.070926614
2.0,2.571428571,-12.91512915,4.0,0.101087423
19.0,20.28571429,17.31240804,35.0,0.179915646
7.0,4.857142857,-16.52892562,8.0,0.138919374
7.0,4.714285714,-6.794055202,2.0,0.02747737
1.0,3.0,-12.52699784,9.0,1.017341145
1.0,2.428571429,-8.219178082,5.0,0.16232944
8.0,8.714285714,-9.988776655,2.0,0.047418794
0.0,0.142857143,42.0,77.0,10.10416475
14.0,13.28571429,-13.39239187,6.0,0.05720778
31.0,37.42857143,-3.976681241,96.0,0.224738676
0.0,0.142857143,-33.33333333,1.0,0.051695402
3.0,1.714285714,12.84046693,0.0,0.0
0.0,0.428571429,0.0,27.0,0.254298995
60.0,57.85714286,13.35302099,155.0,0.231660905
3.0,1.571428571,-4.797979798,125.0,3.158981959
1.0,0.428571429,-1.149425287,0.0,0.0
8.0,5.285714286,6.597938144,3.0,0.07112819
3.0,3.142857143,-7.971014493,23.0,0.154933664
0.0,0.285714286,-21.21212121,2.0,0.273393981
7.0,7.142857143,-16.65725579,235.0,0.742828152
1.0,1.571428571,-25.92592593,0.0,0.0
1.0,0.285714286,-27.5862069,0.0,0.0
4.0,3.142857143,-1.847575058,5.0,0.3677252
1.0,3.285714286,23.45679012,14.0,0.470406556
5.0,7.428571429,4.72027972,184.0,1.437276661
2.0,0.571428571,-7.843137255,0.0,0.0
0.0,0.285714286,17.24137931,0.0,0.0
12.0,6.428571429,-3.827751196,103.0,1.031355511
5.0,4.285714286,27.15355805,2.0,0.013472493
0.0,2.142857143,-13.91304348,3.0,0.143073183
24.0,26.14285714,-17.94288079,61.0,0.210374708
0.0,0.142857143,-5.952380952,28.0,0.876727702
18.0,15.14285714,30.26360835,6.0,0.051329871
2.0,0.571428571,-7.142857143,24.0,0.673157589
1.0,0.428571429,-22.44897959,29.0,0.974413579
1.0,0.857142857,-34.23423423,1.0,0.031191925
0.0,0.857142857,-36.17021277,63.0,3.004536851
2.0,4.142857143,8.545034642,7.0,0.115785156
6.0,5.285714286,-1.280788177,36.0,0.254592927
0.0,0.0,67.53246753,0.0,0.0
1.0,2.0,-2.252252252,0.0,0.0
3.0,1.428571429,5.592543276,51.0,0.343548559
0.0,0.0,-17.77777778,2.0,0.188793055
1.0,0.571428571,-1.886792453,0.0,0.0
14.0,11.85714286,-0.078957758,204.0,0.661160282
1.0,0.285714286,8.73015873,0.0,0.0
5.0,5.857142857,-5.284552846,7.0,0.240276194
5.0,7.285714286,40.33546326,975.0,7.616004044
1.0,0.285714286,21.56862745,1.0,0.055798994
3.0,1.142857143,3.553299492,13.0,0.265133785
12.0,9.857142857,-9.854327335,0.0,0.0
1.0,1.142857143,-8.974358974,32.0,0.420229148
6.0,8.142857143,19.63519313,2.0,0.015783051
1.0,3.571428571,-17.9144385,0.0,0.0
4.0,3.857142857,14.481409,378.0,10.60223202
2.0,0.714285714,-22.06896552,16.0,0.530186851
6.0,7.0,-13.45369831,567.0,4.428999275
38.0,37.42857143,-7.240106884,0.0,0.0
11.0,13.71428571,-1.070234114,10.0,0.117157492
0.0,0.0,-29.54545455,16.0,0.537607492
6.0,9.0,-10.1010101,5.0,0.126359278
0.0,0.142857143,-9.677419355,0.0,0.0
1.0,0.428571429,47.43589744,33.0,2.454969901
4.0,4.857142857,-17.78385773,24.0,0.228831119
1.0,0.714285714,-15.42288557,138.0,3.487516082
3.0,2.571428571,-8.357348703,24.0,0.205319486
2.0,1.285714286,-24.609375,11.0,0.159593692
1.0,1.142857143,-13.07692308,0.0,0.0
0.0,1.0,-2.34375,0.0,0.0
0.0,0.0,-15.625,2.0,0.273393981
21.0,16.71428571,3.255131965,44.0,0.60450214
10.0,6.857142857,0.977198697,34.0,0.086049322
0.0,1.0,-1.62601626,18.0,0.454893402
0.0,0.285714286,-30.76923077,0.0,0.0
23.0,18.0,-2.815376286,136.0,0.344197288
0.0,0.571428571,7.5,5.0,0.082703683
1.0,2.285714286,-17.56756757,35.0,0.410051222
1.0,0.285714286,3.06122449,10.0,0.706278534
7.0,5.428571429,12.53602305,4.0,0.040052641
2.0,1.0,12.60504202,7.0,0.956878934
1.0,2.428571429,-15.04211793,341.0,4.947404448
0.0,0.714285714,-31.34920635,34.0,1.142415921
11.0,13.0,-26.05363985,21.0,0.066380388
4.0,6.714285714,-12.1657754,0.0,0.0
5.0,3.714285714,-13.92156863,27.0,0.220247212
294.0,309.7142857,3.931111943,315.0,0.094876961
0.0,0.0,-14.70588235,5.0,0.258477012
0.0,0.857142857,-34.75609756,9.0,1.275240914
1.0,1.0,-9.248554913,45.0,0.303131081
11.0,7.571428571,-0.216216216,4.0,0.129863552
2.0,1.571428571,-6.958762887,26.0,0.504980467
15.0,13.28571429,20.64303982,229.0,0.342260304
28.0,31.42857143,-1.088246933,37.0,0.119916326
10.0,8.428571429,2.465331279,29.0,0.23656182
5.0,5.285714286,11.69064748,38.0,0.564449849
0.0,1.0,30.0,0.0,0.0
8.0,11.14285714,-4.724847137,110.0,0.212534541
0.0,0.428571429,-65.85365854,4.0,0.56677374
3.0,6.571428571,4.57433291,42.0,0.342606774
4.0,6.142857143,14.20400381,56.0,0.396033442
17.0,19.28571429,-15.12605042,32.0,0.475326189
14.0,14.0,2.424242424,2441.0,5.714449051
1.0,1.0,-18.55670103,98.0,1.998700844
30.0,25.28571429,6.220258328,64.0,0.43111976
3.0,1.857142857,-10.68249258,328.0,10.39596586
7.0,9.0,16.39097744,121.0,0.987033802
0.0,0.142857143,-20.45454545,0.0,0.0
3.0,1.857142857,54.44444444,0.0,0.0
3.0,2.428571429,-20.29288703,0.0,0.0
0.0,0.714285714,21.4532872,45.0,0.351507879
0.0,1.714285714,-25.94936709,231.0,4.011296923
0.0,0.142857143,-32.55813953,7.0,1.121814647
1.0,0.285714286,-29.54545455,0.0,0.0
1.0,0.428571429,3.048780488,4.0,0.223195977
53.0,39.57142857,-5.480149304,35.0,0.11063398
5.0,7.0,0.451612903,262.0,0.828174365
0.0,0.0,-73.33333333,0.0,0.0
3.0,8.714285714,-11.16504854,9.0,0.105441743
1.0,0.714285714,27.77777778,7.0,0.956878934
87.0,90.28571429,-3.939664583,885.0,0.266559082
0.0,0.142857143,26.21359223,10.0,1.026942873
3.0,4.714285714,17.70334928,4.0,0.112192931
2.0,1.142857143,-18.18181818,14.0,0.436686943
2.0,1.142857143,8.461538462,5.0,0.082703683
6.0,7.142857143,-11.28953771,1283.0,4.4247664
0.0,1.857142857,-20.51282051,30.0,0.645328659
26.0,20.42857143,-2.464285714,27.0,0.254298995
1.0,0.285714286,9.090909091,18.0,1.007238125
10.0,7.0,-14.02714932,9.0,0.08581167
671.0,685.1428571,-24.97375678,1042.0,0.313846964
20.0,18.14285714,18.47776249,157.0,0.367541377
2.0,1.428571429,-7.228915663,16.0,0.264651784
6.0,10.0,17.36189402,64.0,0.522067465
1.0,1.714285714,37.44075829,0.0,0.0
5.0,4.857142857,-4.192546584,6.0,0.103049687
0.0,0.428571429,-20.68965517,2.0,0.047418794
0.0,0.428571429,45.3125,0.0,0.0
8.0,4.428571429,3.890728477,508.0,2.365239876
